SS_MTR_head,SS_MTR_spouse,RECID
0.0936,0.0,654241
0.0936,0.0,654240
0.5616,0.0,678970
0.2808,0.0,678971
0.0936,0.0,789500
0.5616,0.0,853540
0.2184,0.0,853541
0.0936,0.0,855590
0.5616,0.0,918880
0.1872,0.0,918881
0.2808,0.0,922650
0.0,0.0,924210
0.0,0.0,994200
0.0,0.0,994201
0.0936,0.0,1030001
0.0936,0.0,1030000
0.0936,0.0,1040510
0.2808,0.0,1187050
0.0,0.0,1187051
0.0936,0.0,1218761
0.0936,0.0,1218760
0.0936,0.0,1225390
0.2808,0.0,1225392
0.2808,0.0,1225391
0.0,0.0,1247191
0.0,0.0,1247190
0.0936000000001,0.0,1267960
0.5616,0.0,1267961
0.0936,0.0,1344280
0.2808,0.0,1363090
0.0,0.0,1363091
0.0,0.0,1381190
0.2808,0.0,1402530
0.0936000000001,0.0,1425290
0.5616,0.0,1425291
0.0936,0.0,1425292
0.0936,0.0,1464930
0.0936,0.1248,1663720
0.0936,0.0,1686560
0.0936,0.0,1686561
0.2808,0.1248,1692531
0.0936,0.0936,1692532
0.2184,0.0936,1692530
0.0936000000001,0.0,1768190
0.0936,0.0,1790500
0.0936,0.0,1999080
0.0936,0.0,1999081
0.2184,0.0,1999082
0.0936,0.0,1999083
0.0936,0.0,2055511
0.0936,0.0,2055510
0.0,0.0,2161120
0.2808,0.0,2235030
0.0,0.0,2240900
0.0,0.0,2289630
0.0936,0.0,2299830
0.0936,0.0,2339141
0.1248,0.0,2339140
0.2808,0.0,2364730
0.2808,0.0,2364731
0.0,0.0,2399820
0.1248,0.0,2399821
0.0936,0.0,2494991
0.2184,0.0,2494990
0.2808,0.0,2544131
0.2808,0.0,2544130
0.0,0.0,2626301
0.0,0.0,2626300
0.2808,0.0,2690982
0.2808,0.0,2690981
0.2808,0.0,2690980
0.0936,0.0,2726920
0.1872,0.0,2850640
0.0,0.0,2852170
0.0936000000001,0.0,60640
0.1872,0.0,60641
0.0936,0.0,100360
0.0936,0.0,141660
0.0,0.0,152580
0.0936,0.0,165270
0.1872,0.0,187980
0.2808,0.0,187981
0.1248,0.0,229650
0.1248,0.0,229652
0.2808,0.0,229651
0.0,0.0,234390
0.0,0.0,234391
0.1872,0.0,342860
0.0936000000001,0.0,342861
0.0,0.0,359542
0.0,0.0,359540
0.2808,0.0,359541
0.0,0.0,367250
0.5616,0.0,367251
0.0,0.0,427790
0.0,0.0,497311
0.0,0.0,497310
0.2808,0.0,508200
0.0936,0.0,570170
0.0936,0.0,570171
0.2808,0.0,583240
0.0936,0.0,583241
0.0,0.0,613060
0.0936,0.0,634930
0.1872,0.0,714141
0.2808,0.0,714140
0.0,0.0,743010
0.0936,0.0,743011
0.0,0.0,807040
0.0,0.0,817420
0.0,0.0,839280
0.2184,0.0,839281
0.0,0.0,841090
0.0,0.0,859781
0.0,0.0,859780
0.0,0.0,864760
0.2808,0.0,864762
0.0936,0.0,864761
0.2808,0.0,885570
0.2808,0.0,885571
0.0,0.0,911762
0.0,0.0,911761
0.0,0.0,911760
0.0,0.0,941710
0.5616,0.0,942741
0.0936,0.0,942740
0.1872,0.0,1030930
0.2184,0.1248,1034770
0.5616,0.0,1034771
0.0936,0.0,1111590
0.0,0.0,1128911
0.0,0.0,1128910
0.5616,0.0,1171480
0.0936,0.0,1196760
0.2808,0.0,1196761
0.0,0.0,1219480
0.0,0.0,1243050
0.0,0.0,1256060
0.0,0.0,1256061
0.0936,0.0,1283540
0.0,0.0,1291360
0.1248,0.0,1318251
0.0,0.0,1318250
0.2808,0.0,1384211
0.2808,0.0,1384210
0.0936,0.0,1384212
0.5616,0.0,1400510
0.2808,0.0,1419480
0.0,0.0,1428650
0.1872,0.0,1435750
0.0,0.0,1525170
0.0,0.0,1525171
0.1248,0.0,1605650
0.5616,0.0,1611490
0.2184,0.0,1644600
0.0,0.0,1665100
0.0,0.0,1665101
0.0,0.0,1684701
0.0,0.0,1684700
0.0,0.0,1702181
0.0,0.0,1702180
0.0,0.0,1740731
0.2808,0.0,1740730
0.5616,0.0,1826691
0.5616,0.0,1826690
0.2808,0.0,1888492
0.0,0.0,1888491
0.0,0.0,1888490
0.0,0.0,1972071
0.0936,0.0,1972070
0.1248,0.0,2100261
0.0936,0.0,2100260
0.0936,0.0,2104310
0.0936,0.0,2154560
0.0,0.0,2257071
0.2808,0.0,2257070
0.5616,0.0,2348040
0.5616,0.0,2348041
0.0,0.0,2358781
0.0,0.0,2358780
0.5616,0.0,2432620
0.5616,0.0,2434091
0.5616,0.0,2434092
0.2808,0.0,2434090
0.5616,0.0,2439400
0.0,0.0,2439401
0.1248,0.0,2481710
0.0,0.0,2617480
0.5616,0.0,2787771
0.5616,0.0,2787770
0.5616,0.0,2973110
0.0936,0.0,2973111
0.0936,0.0,2992600
0.0936,0.0,3277790
0.5616,0.0,3460470
0.0,0.0,3490540
0.2808,0.0,45960
0.2808,0.0,51060
0.2808,0.0,81581
0.2808,0.0,81580
0.2808,0.0,88880
0.0,0.0,108820
0.2808,0.0,153280
0.0936,0.0,173790
0.0,0.0,215740
0.0,0.0,215741
0.0936,0.0,236300
0.2808,0.0,245791
0.2808,0.0,245790
0.5616,0.0,261920
0.0,0.0,265831
0.5616,0.0,265830
0.0,0.0,347131
0.0,0.0,347130
0.0936,0.0,355600
0.0936000000001,0.0,355601
0.2808,0.0,418110
0.0936,0.0,469250
0.5616,0.0,469251
0.2808,0.0,471361
0.2808,0.0,471360
0.2808,0.0,481410
0.0936,0.0,481411
0.0936000000001,0.0,562480
0.2808,0.0,599290
0.0,0.0,625220
0.1872,0.0,696860
0.2808,0.0,708420
0.0,0.0,745731
0.2184,0.0,745730
0.1248,0.0,753011
0.2808,0.0,753010
0.2808,0.0,793010
0.1872,0.0,793011
0.0936,0.0,793012
0.0,0.0,842701
0.0,0.0,842700
0.0936,0.5616,861990
0.0936,0.0936000000001,861991
0.1872,0.0,893180
0.0936,0.0,893181
0.0936000000001,0.0,894371
0.2808,0.0,894370
0.0936,0.0,914570
0.0,0.0,919470
0.0,0.0,983270
0.156,0.0,1013211
0.2808,0.0,1013210
0.0936000000001,0.0,1052050
0.0,0.0,1189981
0.0,0.0,1189980
0.2808,0.0,1195871
0.2808,0.0,1195870
0.2808,0.0,1290460
0.2808,0.0936,1317340
0.0936,0.0,1317341
0.1248,0.0936,1317342
0.0,0.2184,1317343
0.0936000000001,0.0,1372831
0.5616,0.0,1372832
0.2808,0.0,1372830
0.2808,0.0,1374310
0.0,0.0936,1421712
0.0,0.0,1421710
0.0,0.1872,1421711
0.0,0.0,1450450
0.0936,0.0,1471410
0.2808,0.0,1515490
0.0,0.0,1533860
0.2808,0.0,1574460
0.0,0.0,1635470
0.0,0.0,1637370
0.2808,0.0,1722150
0.5616,0.0,1722151
0.5616,0.0,1843650
0.2808,0.0,1843651
0.2808,0.0,1949730
0.2808,0.0,1969860
0.0936,0.0,1969861
0.2808,0.0,2009021
0.0936,0.0,2009020
0.1248,0.0,2064170
0.2184,0.0,2148020
0.2808,0.0,2191471
0.2808,0.0,2191470
0.2808,0.0,2228830
0.0,0.0,2565390
0.2808,0.0,2773650
0.0936,0.0,2773651
0.0936,0.0,3024950
0.2808,0.0,3387251
0.0936,0.0,3387250
0.2808,0.0,14550
0.2808,0.0,49600
0.0936,0.0,49601
0.0936,0.0,49602
0.0,0.0,73010
0.0,0.0,73011
0.2808,0.0,74390
0.0936000000001,0.0,74391
0.1248,0.0,87671
0.2808,0.0,87670
0.0,0.0,111613
0.5616,0.0,111612
0.0,0.0,111611
0.2808,0.0,111610
0.0936,0.0,123590
0.2808,0.0,144720
0.5616,0.0,170410
0.0,0.0,207170
0.5616,0.0,218560
0.5616,0.0,223991
0.0,0.0,223990
0.0936000000001,0.0,265320
0.0,0.0,302810
0.0936,0.0,302811
0.1872,0.0,309551
0.2808,0.0,309550
0.2808,0.0,315070
0.0936,0.0,315071
0.2184,0.0,315072
0.1248,0.0,315073
0.0936,0.0,324670
0.0936,0.0,330830
0.5616,0.0,336581
0.0,0.0,336580
0.2184,0.0,357220
0.0,0.0,612941
0.0936000000001,0.0,612940
0.0,0.0,631531
0.0,0.0,631530
0.0,0.0,662020
0.5616,0.0,670280
0.5616,0.0,670281
0.5616,0.0,674340
0.0936,0.0,684081
0.0,0.0,684080
0.0,0.0,686362
0.0936,0.0,686361
0.0936000000001,0.0,686360
0.0936,0.0,689400
0.2808,0.0,691981
0.0936,0.0,691982
0.0,0.0,691980
0.0,0.0,722681
0.2184,0.0,722680
0.0936,0.0,740810
0.0936,0.0,740811
0.0936,0.0,740812
0.2808,0.0,750641
0.2808,0.0,750640
0.2808,0.0,754010
0.0936,0.0,981940
0.2808,0.0,1023910
0.0936,0.0,1028573
0.0936,0.0,1028571
0.5616,0.0,1028572
0.2184,0.0,1028570
0.0,0.0,1056600
0.1872,0.0,1087092
0.5616,0.0,1087091
0.5616,0.0,1087090
0.5616,0.0,1199460
0.0,0.0,1199570
0.0,0.0,1201820
0.0936,0.0,1201821
0.1872,0.0,1203970
0.0936,0.0,1203971
0.2808,0.0,1269841
0.5616,0.0,1269840
0.2808,0.0,1276130
0.0936,0.0,1276131
0.0,0.0,1276820
0.0936,0.0,1282192
0.0,0.0,1282191
0.5616,0.0,1282190
0.2808,0.0,1297290
0.0936,0.0,1342730
0.5616,0.0,1356780
0.0,0.0,1375820
0.2808,0.0,1412490
0.0,0.0,1450620
0.0936,0.2184,1541500
0.0936000000001,0.0,1541501
0.0,0.0,1574660
0.0,0.0,1574661
0.0,0.0,1577080
0.0,0.0,1625490
0.2184,0.0,1625491
0.2808,0.0,1656210
0.0,0.0,1940741
0.0,0.0,1940740
0.0,0.0,1958431
0.0,0.0,1958430
0.2808,0.0,2054480
0.0936,0.0,2055360
0.0936,0.0,2055361
0.0936,0.0,2223910
0.0936,0.0,2259680
0.5616,0.0,2610020
0.2808,0.0,2844120
0.5616,0.0,3713530
0.2808,0.0,3380
0.2808,0.0,59930
0.0936,0.0,59931
0.2808,0.0,81080
0.0,0.0,81081
0.0,0.0,82610
0.1248,0.0,107020
0.0,0.0,108240
0.0936,0.0,140271
0.0936,0.0,140270
0.0936,0.0,164910
0.0,0.0,287101
0.0,0.0,287100
0.1248,0.0,290270
0.5616,0.0,314500
0.0,0.0,332990
0.0,0.0,332991
0.0936,0.0,383321
0.1248,0.0,383320
0.1248,0.0,389770
0.0936,0.0,418000
0.1872,0.0,418001
0.5616,0.0,449071
0.0936,0.0,449072
0.2808,0.0,449070
0.0936,0.0,464720
0.0,0.0,488470
0.0936,0.0,532071
0.0936000000001,0.0,532070
0.2808,0.0,549300
0.1872,0.0,549301
0.0936000000001,0.0,568900
0.0936000000001,0.0,568901
0.0936,0.0,597930
0.1872,0.0,597931
0.0936,0.0936000000001,616500
0.0936,0.0,616501
0.0,0.0936,616502
0.2184,0.0,669751
0.0936,0.0,669750
0.0,0.0,676940
0.0,0.0,763890
0.0,0.0,792750
0.0,0.0,813981
0.0,0.0,813980
0.0936,0.0,819360
0.0936,0.0,831940
0.2808,0.0,851990
0.0936,0.0,921560
0.0936,0.0,1005301
0.0936000000001,0.0,1005300
0.0,0.0,1026420
0.0,0.0,1031080
0.0,0.0,1031082
0.0,0.0,1031081
0.0,0.0,1054290
0.2808,0.0,1054911
0.0936,0.0,1054910
0.0,0.0,1154711
0.0,0.0,1154710
0.0936,0.0,1171351
0.0936,0.0,1171350
0.0936,0.0,1237970
0.0,0.0,1262030
0.0,0.0,1368991
0.0936,0.0,1368990
0.1248,0.0,1459381
0.5616,0.0,1459380
0.2184,0.0,1523010
0.5616,0.0,1638001
0.0936,0.0,1638000
0.0936,0.0,1677840
0.2808,0.0,1892090
0.2184,0.0,1892091
0.0,0.0,1899810
0.0,0.0,1899811
0.2808,0.0,1940530
0.0,0.0,2221230
0.1248,0.0,2221231
0.0936,0.0,2271190
0.1872,0.0936,2271191
0.5616,0.0,2284640
0.0,0.0,2340501
0.0,0.0,2340500
0.1248,0.0,2353140
0.2184,0.0,2353141
0.5616,0.0,2366940
0.1248,0.0,2366941
0.2184,0.0,2415440
0.0,0.0,2454520
0.0,0.0,2563870
0.0,0.0,2563871
0.0,0.0,2616290
0.0,0.0,2616291
0.0936,0.0,2759700
0.0,0.0,2818571
0.0,0.0,2818570
0.0,0.0,3038541
0.0,0.0,3038540
0.0,0.0,3038543
0.0,0.0,3038542
0.2184,0.0,3046690
0.2184,0.0,3464962
0.0936,0.0,3464963
0.0936,0.0,3464960
0.2184,0.0,3464961
0.2184,0.0,2960
0.1248,0.0,5000
0.0,0.0,27550
0.2808,0.0,43400
0.0936,0.0,80470
0.1248,0.0,80471
0.1248,0.0,85460
0.0,0.0,90550
0.1248,0.0,105801
0.1248,0.0,105800
0.0,0.0,107740
0.0,0.0,115870
0.0936,0.0,141980
0.0,0.0,152410
0.0936,0.0,200921
0.0936,0.0,200920
0.0936,0.0,205431
0.0936,0.0,205430
0.0936,0.0,206970
0.0,0.0,338170
0.0936,0.0,358372
0.2808,0.0,358371
0.0936,0.0,358373
0.1872,0.0,358370
0.0936,0.0,366880
0.2808,0.0,417631
0.0936,0.0,417632
0.0936,0.0,417630
0.0,0.0,429991
0.2184,0.0,429990
0.2808,0.0,455560
0.0936,0.0,471270
0.5616,0.0,478091
0.2808,0.0,478090
0.0,0.0,479460
0.0,0.0,482570
0.2184,0.0,503431
0.0936,0.0,503430
0.0936,0.0,533820
0.0,0.0,579690
0.0,0.0,586490
0.0,0.0,592851
0.2184,0.0,592850
0.0,0.0,619690
0.2808,0.0,619691
0.2808,0.0,625680
0.1872,0.0,625681
0.0,0.0,627550
0.0,0.0,644350
0.2184,0.0,722550
0.0936,0.0,722551
0.0936,0.0,746760
0.1872,0.0,759030
0.0936,0.0,791400
0.0936,0.0,795960
0.0,0.0,813231
0.0,0.0,813230
0.2808,0.0,815510
0.1872,0.2808,835890
0.2184,0.0,881950
0.2184,0.0,881952
0.0936,0.0,881951
0.0936000000001,0.0,915400
0.1248,0.0,915401
0.5616,0.0,929980
0.0936,0.0,931711
0.2808,0.0,931710
0.0936,0.0,933620
0.1248,0.0,933621
0.0,0.0,933751
0.0936,0.0,933750
0.0936,0.0,969890
0.0,0.0,1052730
0.0936000000001,0.0,1052731
0.1872,0.0,1077100
0.0,0.0,1089410
0.1872,0.0,1112160
0.0,0.0,1121450
0.0,0.0,1127310
0.0936,0.0,1185530
0.0,0.0,1291310
0.0936,0.0,1303230
0.0936,0.0,1303232
0.1872,0.0,1303231
0.0936,0.0,1310040
0.2808,0.0,1312041
0.2808,0.0,1312040
0.0936,0.0,1328980
0.1872,0.0,1597811
0.2808,0.0,1597810
0.2808,0.0,1681160
0.0,0.0,1839281
0.1872,0.0,1839280
0.0936000000001,0.0,1981480
0.0,0.0,2105530
0.0,0.0,2136140
0.0,0.0,2136141
0.0936,0.0,2362600
0.0936,0.0,2415690
0.0,0.0,2633340
0.0,0.0,2932840
0.0,0.0,3279710
0.2808,0.0,34261
0.0936,0.0,34260
0.0936,0.0,78890
0.2184,0.0,78891
0.0,0.0,78892
0.1248,0.0,91940
0.0936,0.0,101000
0.0,0.0,188950
0.0936,0.0,189390
0.2184,0.0,189391
0.0,0.0,227831
0.0936,0.0,227830
0.0,0.0,228391
0.0,0.0,228390
0.0,0.0,231470
0.0936,0.0,231472
0.0936,0.0,231471
0.0,0.0,263160
0.0936,0.0,287040
0.0936,0.0,287041
0.1248,0.0,315370
0.0,0.0,315371
0.0936,0.0,316910
0.2808,0.0,343060
0.5616,0.0,343061
0.0,0.0,343280
0.1872,0.0,355260
0.0936,0.0,359251
0.5616,0.0,359250
0.0936,0.0,359252
0.2184,0.0,361500
0.1248,0.0,361501
0.5616,0.0,361502
0.0,0.0,371680
0.0,0.0,374840
0.2808,0.0,454020
0.0,0.0,493450
0.2808,0.0,532220
0.0936,0.0,532221
0.0936,0.0,538531
0.0936,0.0,538530
0.0936,0.0,577890
0.0936,0.0,596620
0.2808,0.0,601441
0.1248,0.0,601440
0.0,0.0,602520
0.0,0.0,602521
0.0936,0.0,609020
0.0,0.0,612980
0.0,0.0,612981
0.0,0.0,658280
0.1248,0.0,699200
0.0936,0.0,699201
0.0936,0.0,767860
0.0936,0.0,801661
0.2808,0.0,801662
0.1872,0.0,801660
0.0936,0.0,840200
0.0936,0.0,840201
0.0,0.0,871190
0.0,0.0,871191
0.0936,0.0,916680
0.2808,0.0,919851
0.0936,0.0,919850
0.0,0.0,1097701
0.0,0.0,1097700
0.0,0.0,1107831
0.0,0.0,1107830
0.0936,0.0,1127531
0.0,0.0,1127530
0.0,0.0,1137930
0.0,0.0,1137931
0.1248,0.0,1170250
0.0936000000001,0.0,1170251
0.0,0.0,1171230
0.0936,0.0,1213500
0.0936,0.0,1217200
0.0936,0.0,1217201
0.0,0.0,1219870
0.1248,0.0,1290850
0.0936000000001,0.0,1290851
0.0,0.0,1559280
0.2808,0.0,1600880
0.0936,0.0,1610070
0.0,0.0,1659361
0.0,0.0,1659360
0.0,0.0,1659561
0.0,0.0,1659560
0.0,0.0,1664941
0.0,0.0,1664940
0.0,0.0,1670960
0.0,0.0,1685070
0.1248,0.0,1707311
0.0936,0.0,1707310
0.0,0.0,1775410
0.0936,0.0,1775411
0.0,0.0,1819800
0.0,0.0,1819801
0.1872,0.0,1823410
0.1872,0.0,1912670
0.0936,0.0,1926930
0.0,0.0,1936281
0.0,0.0,1936280
0.0936,0.0,1969840
0.0936,0.0,2156390
0.2808,0.0,2356500
0.0,0.0,2380980
0.0,0.0,2380981
0.0,0.0,2400020
0.0,0.0,2437790
0.2808,0.0,2443060
0.0936,0.0,2545290
0.2808,0.0,2592321
0.5616,0.0,2592320
0.1248,0.0,2615910
0.0936,0.0,2770332
0.0936,0.0,2770331
0.1248,0.0,2770330
0.0936,0.0,2770500
0.0936000000001,0.0,2770501
0.0,0.0,3006750
0.1872,0.0,3276970
0.2184,0.0,42870
0.0,0.0,47660
0.2808,0.0,61870
0.0,0.0,65810
0.0,0.0,65811
0.2808,0.0,81130
0.5616,0.0,83180
0.5616,0.0,107090
0.2808,0.0,107091
0.1248,0.0,120411
0.2808,0.0,120412
0.5616,0.0,120410
0.0936,0.0,128610
0.0,0.0,176380
0.2184,0.0,262610
0.0936,0.0,262611
0.2808,0.0,293060
0.2808,0.0,313880
0.2808,0.0,362310
0.0,0.0,383800
0.2808,0.0,383801
0.0,0.0,465090
0.2808,0.0936000000001,580531
0.0,0.1248,580530
0.1248,0.0,641980
0.0936,0.0,695650
0.0936,0.0,695651
0.1872,0.0,703710
0.0936000000001,0.0,703711
0.2808,0.0,703712
0.0936,0.0,800101
0.2808,0.0,800100
0.1248,0.0,825290
0.0,0.0,832671
0.0,0.0,832670
0.0,0.0,838380
0.0,0.0,838381
0.2184,0.0,838651
0.2184,0.0,838650
0.0,0.0,843000
0.0,0.0,861900
0.0,0.0,861901
0.0936,0.0,867771
0.0936,0.0,867772
0.0936,0.0,867773
0.0936000000001,0.0,867770
0.2808,0.0,887911
0.0936,0.0,887910
0.0936,0.0,892880
0.2808,0.0,906040
0.2184,0.2808,906041
0.0936,0.0,913072
0.0936,0.0,913071
0.2184,0.0,913070
0.0,0.0,1026361
0.0,0.0,1026360
0.5616,0.0,1070730
0.2808,0.0,1157160
0.5616,0.0,1157161
0.0936,0.0,1157162
0.0936,0.0,1274780
0.0,0.0,1313580
0.0936,0.0,1374600
0.1248,0.0,1490571
0.0,0.0,1490570
0.0,0.0,1500620
0.0,0.0,1588792
0.2808,0.0,1588790
0.0936,0.0,1588791
0.5616,0.0,1610830
0.0,0.0,1672711
0.0,0.0,1672710
0.0,0.0,1767371
0.0,0.0,1767370
0.0,0.0936,1931180
0.0,0.0,2086210
0.0,0.0,2086211
0.0,0.0,2109910
0.0,0.0,2111770
0.5616,0.0,2235271
0.2808,0.0,2235270
0.2808,0.0,2302900
0.2808,0.0,2437380
0.5616,0.0,2437381
0.0,0.0,2524420
0.0,0.0,2532280
0.0,0.0,2563361
0.2808,0.0,2563360
0.0,0.0,2563362
0.0,0.0,2672311
0.0,0.0,2672310
0.0,0.0,2896180
0.0,0.0,2912221
0.0,0.0,2912220
0.0936,0.0,3567490
0.2808,0.0,3567491
0.1872,0.0,3648232
0.0936000000001,0.0,3648231
0.0936,0.0,3648230
0.1248,0.0,3713500
0.0936,0.0,3713501
0.2808,0.0,77160
0.0936,0.0,77161
0.0,0.0,148800
0.0936,0.0,163880
0.0,0.0,224010
0.2808,0.0,238610
0.0,0.0,273230
0.2808,0.0,282180
0.0936000000001,0.0,282181
0.2808,0.0,309940
0.1248,0.0,390251
0.0936000000001,0.0,390252
0.5616,0.0,390250
0.0936,0.0,408183
0.2808,0.0,408182
0.1872,0.0,408181
0.0936,0.0,408180
0.5616,0.0,408184
0.5616,0.0,425600
0.2808,0.0,425601
0.0,0.0,425602
0.2808,0.0,446020
0.0,0.0,446021
0.0936,0.0,459760
0.0,0.0,501050
0.0936,0.0,501051
0.0,0.0,527691
0.2808,0.0,527690
0.0936,0.0,553190
0.0,0.0,555510
0.2808,0.0,563140
0.0936,0.0,563141
0.0936,0.0,585751
0.0936,0.0,585750
0.2808,0.0,626480
0.0,0.0,660880
0.0,0.0,665750
0.0,0.0,665751
0.0936,0.0,671860
0.0,0.0,735910
0.0936,0.0,751190
0.0936,0.0,751191
0.0936,0.0,861660
0.0,0.0,870330
0.0936000000001,0.0,903530
0.0936,0.0,903531
0.5616,0.0,925640
0.0,0.0,925641
0.0,0.0,931220
0.0936,0.0,964931
0.2808,0.0,964930
0.0936,0.0,978181
0.0,0.0,978180
0.0,0.0,985221
0.0,0.1248,985220
0.0936,0.0,989940
0.0,0.0,1006120
0.0,0.0,1006121
0.0,0.0,1020461
0.0,0.0,1020460
0.0936,0.0,1033841
0.0936,0.0,1033840
0.0936,0.0,1040440
0.2808,0.0,1040441
0.0,0.0,1062780
0.1872,0.0,1074331
0.0936,0.0,1074330
0.1872,0.0,1079691
0.1872,0.0,1079690
0.0936,0.0,1171680
0.2808,0.0,1171681
0.0936,0.0,1286351
0.2184,0.0,1286350
0.2184,0.0,1315440
0.0,0.0,1315441
0.2808,0.0,1365911
0.0936,0.0,1365910
0.0936,0.0,1374730
0.2808,0.0,1383950
0.0936,0.0,1384670
0.2808,0.0,1384671
0.0936,0.0,1426130
0.0936,0.0,1471480
0.0936,0.0,1525290
0.0,0.0,1574100
0.1248,0.0,1600760
0.0,0.0,1662130
0.0,0.0,1721510
0.2808,0.0,2057301
0.2808,0.0,2057300
0.2808,0.0,2304391
0.5616,0.0,2304390
0.0,0.0,2379390
0.2808,0.0,2425390
0.0936,0.0,2531140
0.2184,0.0,2531620
0.0,0.0936,2659310
0.2808,0.0,3008191
0.0936,0.0,3008190
0.0,0.0,3069670
0.0,0.0,44140
0.0,0.0,46521
0.0936,0.0,46520
0.0,0.0,82730
0.0,0.0,82731
0.0,0.0,148620
0.0,0.0,199821
0.0936,0.0,199820
0.0936000000001,0.0,203001
0.0936,0.0,203002
0.2808,0.0,203000
0.2808,0.0,328901
0.0936,0.0,328900
0.2808,0.0,371240
0.1872,0.156,387370
0.0,0.0,387740
0.0,0.0,387741
0.0,0.0,400151
0.0,0.0,400150
0.1248,0.0,405480
0.0936,0.0,408660
0.2808,0.0,408662
0.2808,0.0,408661
0.0936,0.0,425430
0.0,0.0,431640
0.2808,0.0,469400
0.2808,0.0,469401
0.5616,0.0,469402
0.0,0.0936,486590
0.2808,0.0,490612
0.1248,0.0,490613
0.5616,0.0,490610
0.0936,0.0,490611
0.2184,0.0,498941
0.2808,0.0,498940
0.0,0.0,530631
0.0,0.0,530630
0.0936,0.0,563410
0.2808,0.0,564650
0.0936,0.0,583730
0.0,0.0,592780
0.1872,0.0,595780
0.2808,0.0,597671
0.1872,0.0,597670
0.2808,0.0,631370
0.0,0.0,631371
0.0936,0.0,651250
0.0936,0.0,662790
0.0936,0.0,662791
0.0936000000001,0.0,703570
0.5616,0.0,706060
0.0936,0.0,711980
0.0936,0.0,740541
0.2808,0.0,740540
0.2808,0.0,766110
0.2808,0.0,867940
0.0,0.0,867941
0.0,0.0,880720
0.0,0.0,880721
0.0,0.0,890340
0.2808,0.0,949100
0.2184,0.0,949101
0.0936,0.0,959560
0.0936,0.0,959561
0.0,0.0,961330
0.0,0.0,963410
0.0936,0.0,1135320
0.2808,0.0,1205730
0.0936000000001,0.0936,1224240
0.2184,0.0936,1224241
0.5616,0.0,1227950
0.0,0.0,1270930
0.0936000000001,0.0,1303212
0.1872,0.0,1303211
0.2184,0.0,1303213
0.2808,0.0,1303210
0.2808,0.0,1303214
0.0936,0.0,1310861
0.0936,0.0,1310860
0.0936,0.0,1366620
0.2808,0.0,1385730
0.0,0.0,1450900
0.0,0.0,1454301
0.0,0.0,1454300
0.0,0.0,1481170
0.0,0.0,1521610
0.0936,0.0,1579280
0.0936,0.0,1579841
0.2808,0.0,1579840
0.0,0.0,1611320
0.0,0.0,1689440
0.2184,0.0,1708891
0.0,0.2184,1708890
0.0,0.0,1911560
0.2184,0.0,1971940
0.0,0.0,2058600
0.0936,0.0,2100401
0.0936,0.0,2100400
0.0936,0.0,2330110
0.0,0.0,2384660
0.0,0.0,2500691
0.0,0.0,2500690
0.0936000000001,0.0,2575830
0.1872,0.0,2671440
0.0936,0.0,2671441
0.0,0.0,2737320
0.0936,0.0,2807501
0.5616,0.0,2807500
0.0,0.0,2979660
0.0936,0.0,2979661
0.0,0.0,3020271
0.0,0.0,3020270
0.0,0.0,3040540
0.0936,0.0,3238011
0.2808,0.0,3238012
0.2808,0.0,3238010
0.2808,0.0,10961
0.2808,0.0,10960
0.1872,0.0,54490
0.2808,0.0,54491
0.0936,0.0,82621
0.5616,0.0,82620
0.2808,0.0,100720
0.1872,0.0,100721
0.0,0.0,139810
0.0,0.0,139811
0.0936,0.0,162791
0.0936,0.0,162790
0.2808,0.0,162792
0.0936,0.0,170051
0.2808,0.0,170050
0.0,0.0,180430
0.2808,0.0,216770
0.2184,0.0,216771
0.0,0.0,225470
0.0,0.0,225471
0.0936000000001,0.0,257760
0.2808,0.0,279890
0.2808,0.0,281860
0.0936,0.0,281861
0.1872,0.0,314740
0.0,0.0,327910
0.1248,0.0,359462
0.1248,0.0,359461
0.1872,0.0,359460
0.0936,0.0,369810
0.0,0.0,375750
0.2184,0.0,375751
0.1248,0.0,411370
0.0936,0.0,411371
0.0936,0.0,534030
0.0936000000001,0.0,534031
0.0936,0.0,547900
0.0936000000001,0.0,547901
0.0,0.0,570510
0.0936,0.0,570511
0.0,0.0,572880
0.0,0.0,605630
0.0,0.0,666560
0.0936,0.0,666561
0.2808,0.0936,673160
0.5616,0.0,681160
0.0,0.0,681161
0.2808,0.0,709050
0.1872,0.0,720541
0.2808,0.0,720540
0.0,0.0,735671
0.2808,0.0,735670
0.2808,0.0,735672
0.0936,0.0,746020
0.0,0.0,784850
0.0,0.0,816371
0.0,0.0,816370
0.0,0.0,856520
0.0,0.0,856522
0.0,0.0,856521
0.2808,0.0,906993
0.0936,0.0,906990
0.2808,0.0,906991
0.0936,0.0,906992
0.0,0.0,931820
0.5616,0.0,968031
0.0936000000001,0.0,968030
0.0,0.0,1030470
0.0,0.0,1034710
0.0,0.0,1038460
0.0,0.0,1071730
0.0936,0.0,1127320
0.0936,0.0,1127321
0.1872,0.0,1127322
0.0936,0.0,1150570
0.0936,0.0,1150571
0.0,0.0,1172540
0.0,0.0,1180920
0.0,0.0,1235220
0.5616,0.0,1276020
0.0,0.0,1436210
0.0,0.0,1477751
0.0,0.0,1477750
0.0,0.0,1560920
0.0,0.0,1560921
0.0,0.0,1585841
0.0,0.0,1585842
0.0,0.0,1585840
0.0,0.0,1603450
